epoch,training_acc,training_loss,L2
1,3.62,1797.77,887.0
2,6.18,1788.79,941.0
3,5.91,1782.73,981.0
4,7.31,1779.95,1011.0
5,7.62,1778.16,1038.0
6,7.78,1775.96,1064.0
7,8.11,1774.47,1089.0
8,8.93,1772.58,1113.0
9,8.55,1771.2,1134.0
10,9.47,1768.96,1160.0
11,9.91,1766.87,1183.0
12,9.98,1765.79,1207.0
13,9.77,1765.19,1230.0
14,10.2,1763.06,1252.0
15,11.09,1761.65,1276.0
16,11.77,1760.35,1298.0
17,11.56,1758.51,1321.0
18,12.29,1758.01,1339.0
19,12.23,1756.48,1360.0
20,12.2,1755.43,1381.0
21,12.07,1754.19,1402.0
22,12.66,1752.8,1423.0
23,12.44,1751.4,1443.0
24,13.28,1750.33,1463.0
25,12.71,1748.9,1484.0
26,12.7,1748.46,1504.0
27,13.3,1747.48,1528.0
28,13.37,1747.02,1549.0
29,13.12,1745.36,1569.0
30,13.38,1745.05,1590.0
31,13.5,1743.29,1611.0
32,14.09,1742.1,1632.0
33,14.12,1740.54,1652.0
34,13.77,1739.46,1674.0
35,14.21,1737.95,1694.0
36,14.6,1736.53,1715.0
37,14.82,1735.02,1737.0
38,14.16,1733.58,1757.0
39,14.52,1732.84,1779.0
40,14.6,1731.0,1799.0
41,14.79,1730.03,1822.0
42,15.1,1728.68,1842.0
43,15.05,1728.41,1864.0
44,15.14,1726.31,1886.0
45,15.46,1724.6,1905.0
46,15.73,1723.32,1924.0
47,15.83,1722.12,1942.0
48,15.77,1722.48,1962.0
49,15.99,1720.71,1981.0
50,16.05,1719.72,2001.0
51,15.73,1718.49,2022.0
52,16.23,1717.54,2041.0
53,16.35,1717.44,2062.0
54,16.32,1715.71,2080.0
55,16.7,1714.13,2100.0
56,16.58,1711.97,2119.0
57,16.94,1711.14,2138.0
58,17.46,1710.77,2160.0
59,17.51,1708.65,2177.0
60,17.73,1707.08,2196.0
61,17.88,1706.38,2213.0
62,17.89,1705.13,2232.0
63,18.09,1704.71,2251.0
64,17.99,1703.32,2269.0
65,17.97,1701.79,2286.0
66,18.24,1701.62,2304.0
67,18.22,1700.97,2320.0
68,18.15,1699.1,2337.0
69,17.59,1698.9,2354.0
70,18.4,1699.18,2372.0
71,18.53,1698.06,2388.0
72,18.34,1697.77,2404.0
73,18.38,1697.1,2422.0
74,18.44,1696.73,2440.0
75,18.75,1695.02,2456.0
76,18.28,1695.62,2473.0
77,18.58,1695.23,2490.0
78,18.55,1694.57,2505.0
79,18.47,1693.9,2523.0
80,18.46,1693.76,2541.0
81,18.96,1692.41,2555.0
82,18.58,1691.89,2571.0
83,18.88,1691.12,2587.0
84,18.7,1691.3,2604.0
85,18.66,1691.39,2622.0
86,18.71,1690.54,2640.0
87,18.28,1690.32,2657.0
88,18.67,1690.08,2674.0
89,18.41,1688.84,2689.0
90,18.23,1688.85,2705.0
91,18.44,1688.78,2721.0
92,18.62,1688.04,2737.0
93,18.9,1687.91,2755.0
94,18.99,1687.18,2772.0
95,17.95,1686.31,2787.0
96,18.92,1686.87,2805.0
97,18.83,1685.95,2821.0
98,18.71,1685.53,2836.0
99,18.09,1685.52,2854.0
