epoch,training_acc,training_loss,L2
1,35.93,851.06,851.0
2,42.91,811.95,889.0
3,43.75,793.33,924.0
4,47.87,779.85,957.0
5,50.16,769.71,989.0
6,51.52,759.03,1019.0
7,54.89,750.37,1049.0
8,56.14,742.68,1079.0
9,57.45,733.35,1108.0
10,59.07,727.98,1138.0
11,59.77,719.6,1168.0
12,58.03,712.72,1200.0
13,61.91,705.86,1230.0
14,62.8,699.25,1260.0
15,63.4,693.34,1290.0
16,63.68,687.37,1320.0
17,65.76,680.71,1350.0
18,64.94,674.73,1380.0
19,66.08,669.86,1409.0
20,66.41,663.74,1438.0
21,66.51,659.06,1467.0
22,67.39,655.14,1494.0
23,67.89,649.97,1521.0
24,67.78,647.2,1548.0
25,67.71,643.41,1573.0
26,68.32,639.09,1597.0
27,68.55,635.94,1620.0
28,67.15,632.91,1642.0
29,69.16,631.84,1666.0
30,68.97,629.87,1688.0
31,69.26,628.09,1710.0
32,68.89,626.99,1732.0
33,68.51,625.59,1755.0
34,69.76,623.52,1775.0
35,69.4,622.58,1797.0
36,69.32,620.55,1817.0
37,69.57,619.53,1837.0
38,69.27,618.31,1857.0
39,68.75,617.1,1876.0
40,69.92,616.67,1896.0
41,69.94,615.48,1917.0
42,69.58,614.63,1936.0
43,69.5,614.37,1957.0
44,70.25,614.27,1978.0
45,69.21,613.22,1998.0
46,70.09,612.59,2017.0
47,70.11,610.8,2035.0
48,69.68,611.01,2053.0
49,69.02,610.22,2073.0
50,69.86,610.4,2094.0
51,70.23,609.81,2113.0
52,69.94,608.93,2131.0
53,70.35,607.51,2147.0
54,70.12,607.75,2167.0
55,69.16,607.29,2185.0
56,70.07,607.66,2206.0
57,70.33,606.07,2223.0
58,70.06,606.12,2241.0
59,70.76,605.79,2259.0
60,69.84,605.53,2278.0
61,69.81,605.32,2297.0
62,70.41,604.46,2313.0
63,69.41,603.97,2330.0
64,69.71,604.49,2350.0
65,69.71,604.18,2368.0
66,70.43,602.95,2383.0
67,68.98,603.02,2401.0
68,70.59,602.82,2419.0
69,68.81,603.89,2443.0
70,70.58,602.4,2458.0
71,70.16,601.35,2471.0
72,70.94,601.84,2489.0
73,69.77,601.74,2507.0
74,70.79,601.91,2526.0
75,70.14,601.79,2547.0
76,70.29,600.75,2564.0
77,70.62,600.37,2579.0
78,70.56,600.58,2597.0
79,70.95,599.93,2612.0
80,70.72,599.64,2628.0
81,71.02,599.97,2646.0
82,70.89,599.34,2661.0
83,70.47,598.99,2675.0
84,70.82,599.37,2693.0
85,70.49,599.16,2711.0
86,70.99,598.64,2729.0
87,70.88,599.03,2747.0
88,70.8,598.22,2763.0
89,70.76,598.74,2783.0
90,71.04,598.46,2800.0
91,70.87,598.43,2818.0
92,71.15,597.88,2833.0
93,70.42,597.66,2850.0
94,71.21,597.4,2865.0
95,70.68,597.02,2878.0
96,70.29,597.09,2894.0
97,71.18,597.56,2913.0
98,70.95,596.49,2926.0
99,71.13,597.26,2945.0
