epoch,training_acc,training_loss,L2
1,2.66,1798.63,1713.0
2,4.47,1793.98,1739.0
3,5.24,1789.22,1761.0
4,5.49,1785.57,1780.0
5,6.39,1783.63,1795.0
6,6.91,1780.93,1811.0
7,7.22,1779.54,1824.0
8,7.84,1777.72,1836.0
9,7.9,1776.3,1847.0
10,7.86,1775.56,1859.0
11,8.38,1774.43,1869.0
12,8.74,1772.96,1879.0
13,8.77,1771.94,1889.0
14,8.88,1771.2,1899.0
15,9.11,1770.63,1908.0
16,9.0,1769.21,1919.0
17,9.54,1768.34,1928.0
18,9.7,1767.7,1938.0
19,9.6,1766.97,1948.0
20,9.97,1765.48,1958.0
21,9.89,1764.63,1968.0
22,9.97,1763.35,1977.0
23,9.71,1762.86,1987.0
24,10.29,1761.74,1997.0
25,10.44,1761.04,2007.0
26,10.57,1760.68,2018.0
27,10.8,1758.82,2029.0
28,11.18,1757.76,2039.0
29,11.1,1756.42,2050.0
30,10.98,1755.35,2060.0
31,11.09,1754.3,2071.0
32,11.33,1752.76,2081.0
33,11.55,1751.88,2092.0
34,11.96,1750.56,2103.0
35,11.86,1749.93,2115.0
36,11.61,1748.76,2125.0
37,11.97,1747.8,2137.0
38,11.72,1746.65,2148.0
39,11.88,1745.87,2159.0
40,11.83,1744.54,2169.0
41,12.2,1743.92,2180.0
42,12.25,1742.32,2192.0
43,12.4,1741.87,2205.0
44,12.14,1740.23,2216.0
45,12.64,1738.8,2227.0
46,12.81,1737.35,2239.0
47,12.58,1736.17,2250.0
48,12.89,1734.89,2261.0
49,12.83,1734.64,2273.0
50,12.79,1733.85,2284.0
51,13.12,1732.35,2295.0
52,13.15,1731.47,2306.0
53,13.05,1729.69,2316.0
54,13.3,1728.71,2327.0
55,12.57,1728.13,2338.0
56,12.99,1728.02,2350.0
57,13.4,1726.57,2361.0
58,13.53,1725.82,2373.0
59,13.27,1725.03,2384.0
60,13.27,1724.45,2395.0
61,13.65,1723.83,2406.0
62,13.54,1721.79,2417.0
63,13.4,1721.39,2428.0
64,13.43,1720.8,2440.0
65,13.71,1720.06,2451.0
66,13.58,1719.19,2462.0
67,13.73,1718.11,2473.0
68,13.57,1716.97,2485.0
69,13.95,1716.2,2497.0
70,13.76,1714.95,2508.0
71,13.64,1714.58,2520.0
72,13.91,1713.0,2532.0
73,13.51,1712.28,2544.0
74,13.93,1711.41,2556.0
75,14.06,1710.28,2568.0
76,13.79,1709.08,2580.0
77,13.72,1708.44,2591.0
78,13.74,1707.27,2603.0
79,13.78,1707.24,2615.0
80,13.97,1705.67,2626.0
81,13.9,1704.97,2637.0
82,13.84,1704.66,2648.0
83,13.91,1703.98,2659.0
84,13.98,1703.05,2669.0
85,14.04,1702.05,2680.0
86,14.24,1701.68,2691.0
87,14.37,1700.93,2703.0
88,14.37,1700.22,2714.0
89,14.31,1699.81,2725.0
90,14.42,1699.03,2735.0
91,14.24,1698.66,2746.0
92,14.32,1697.43,2756.0
93,14.67,1697.24,2766.0
94,14.64,1695.87,2776.0
95,14.52,1695.8,2786.0
96,14.31,1695.29,2796.0
97,14.41,1694.78,2806.0
98,14.56,1695.07,2816.0
99,14.03,1693.5,2825.0
