epoch,training_acc,training_loss,L2
1,3.45,1798.52,1718.0
2,4.51,1792.31,1743.0
3,5.08,1789.55,1757.0
4,5.47,1788.03,1771.0
5,6.04,1786.36,1785.0
6,6.13,1785.2,1796.0
7,6.21,1784.19,1806.0
8,6.45,1783.5,1816.0
9,6.69,1782.42,1826.0
10,7.35,1781.0,1838.0
11,7.31,1779.35,1850.0
12,7.75,1777.78,1862.0
13,7.71,1776.54,1874.0
14,7.8,1775.3,1886.0
15,8.29,1774.0,1898.0
16,7.85,1773.03,1909.0
17,8.35,1771.95,1920.0
18,8.9,1770.97,1931.0
19,8.6,1769.85,1941.0
20,8.53,1769.06,1953.0
21,8.91,1768.14,1965.0
22,9.48,1766.92,1977.0
23,9.62,1765.08,1988.0
24,9.89,1764.09,2000.0
25,10.01,1762.48,2011.0
26,9.88,1761.45,2023.0
27,10.15,1760.27,2033.0
28,10.34,1759.01,2044.0
29,10.23,1758.74,2054.0
30,10.3,1757.84,2064.0
31,10.53,1756.79,2074.0
32,10.58,1755.82,2084.0
33,10.42,1754.91,2094.0
34,10.61,1753.89,2104.0
35,10.54,1753.17,2114.0
36,10.78,1752.05,2124.0
37,10.8,1751.54,2135.0
38,11.32,1749.97,2145.0
39,11.38,1749.21,2156.0
40,11.43,1747.64,2165.0
41,11.37,1747.21,2177.0
42,11.55,1746.32,2187.0
43,11.79,1744.64,2198.0
44,11.73,1743.4,2209.0
45,11.87,1742.46,2220.0
46,12.26,1741.7,2231.0
47,12.03,1740.56,2241.0
48,12.06,1739.34,2252.0
49,12.34,1739.08,2262.0
50,12.09,1738.19,2272.0
51,12.23,1736.92,2282.0
52,12.65,1736.18,2292.0
53,12.6,1735.55,2302.0
54,12.14,1735.04,2312.0
55,12.6,1734.4,2322.0
56,12.27,1733.35,2331.0
57,12.57,1733.15,2341.0
58,12.48,1732.37,2350.0
59,12.6,1732.21,2360.0
60,12.49,1730.92,2370.0
61,12.47,1730.89,2380.0
62,12.15,1730.25,2389.0
63,12.88,1729.37,2399.0
64,12.57,1729.22,2409.0
65,12.24,1728.65,2419.0
66,12.24,1727.59,2429.0
67,12.79,1726.88,2438.0
68,12.84,1726.39,2448.0
69,12.49,1725.14,2458.0
70,12.66,1724.92,2468.0
71,13.22,1724.82,2479.0
72,12.83,1723.64,2489.0
73,12.76,1722.64,2499.0
74,12.6,1722.45,2510.0
75,12.63,1721.6,2520.0
76,12.84,1720.59,2530.0
77,12.96,1719.3,2540.0
78,13.18,1718.84,2551.0
79,12.99,1718.14,2562.0
80,13.16,1717.18,2573.0
81,13.58,1715.42,2584.0
82,13.29,1714.45,2595.0
83,13.36,1714.01,2606.0
84,13.31,1713.53,2618.0
85,13.38,1712.1,2628.0
86,13.44,1711.72,2639.0
87,13.5,1710.97,2649.0
88,13.87,1710.01,2660.0
89,13.41,1709.23,2670.0
90,13.4,1708.94,2681.0
91,13.3,1708.25,2692.0
92,13.57,1707.43,2702.0
93,13.62,1706.88,2712.0
94,13.44,1706.65,2722.0
95,13.63,1705.96,2732.0
96,13.17,1705.62,2742.0
97,13.67,1705.51,2753.0
98,13.69,1704.05,2762.0
99,13.43,1704.36,2773.0
