epoch,training_acc,training_loss,L2
1,2.3,1799.47,1706.0
2,4.06,1795.08,1738.0
3,4.44,1791.81,1758.0
4,4.72,1789.39,1774.0
5,5.63,1787.25,1789.0
6,5.89,1785.48,1803.0
7,6.09,1784.15,1816.0
8,5.99,1782.65,1829.0
9,6.71,1781.06,1842.0
10,7.31,1779.52,1856.0
11,7.41,1778.18,1868.0
12,7.54,1776.95,1882.0
13,8.02,1775.35,1894.0
14,8.25,1773.84,1907.0
15,8.52,1772.67,1919.0
16,8.84,1771.6,1930.0
17,8.83,1770.69,1942.0
18,9.79,1769.01,1955.0
19,9.62,1767.47,1966.0
20,9.33,1766.19,1978.0
21,9.35,1765.15,1991.0
22,9.94,1764.23,2002.0
23,10.07,1762.73,2014.0
24,10.3,1761.71,2025.0
25,10.43,1760.84,2036.0
26,10.26,1759.59,2046.0
27,10.26,1758.95,2058.0
28,10.85,1757.55,2070.0
29,11.05,1756.03,2081.0
30,11.15,1754.93,2092.0
31,11.21,1754.06,2103.0
32,11.43,1753.23,2114.0
33,11.29,1752.3,2124.0
34,11.27,1751.35,2135.0
35,11.64,1750.19,2144.0
36,11.29,1749.88,2154.0
37,11.8,1748.69,2163.0
38,11.6,1748.11,2173.0
39,11.67,1747.34,2183.0
40,11.18,1746.79,2193.0
41,11.74,1746.0,2202.0
42,11.71,1745.22,2212.0
43,11.52,1744.39,2222.0
44,11.96,1743.61,2232.0
45,12.26,1743.12,2242.0
46,12.11,1741.68,2253.0
47,12.2,1740.73,2264.0
48,12.5,1739.61,2274.0
49,12.38,1738.92,2285.0
50,12.49,1738.45,2296.0
51,12.48,1737.08,2306.0
52,12.46,1736.15,2316.0
53,12.72,1735.97,2327.0
54,12.5,1734.58,2337.0
55,12.46,1733.83,2347.0
56,12.86,1732.52,2357.0
57,12.69,1731.57,2367.0
58,12.95,1730.7,2378.0
59,12.87,1730.03,2389.0
60,12.89,1729.38,2399.0
61,12.97,1728.32,2409.0
62,12.7,1727.34,2419.0
63,13.02,1726.87,2429.0
64,12.93,1725.64,2440.0
65,13.0,1725.37,2450.0
66,13.01,1724.78,2459.0
67,13.07,1724.13,2469.0
68,13.4,1723.37,2478.0
69,13.31,1723.36,2489.0
70,13.28,1722.6,2499.0
71,13.46,1721.93,2509.0
72,12.97,1721.06,2518.0
73,13.38,1720.6,2527.0
74,13.4,1719.87,2537.0
75,13.36,1719.83,2546.0
76,13.2,1719.61,2557.0
77,13.47,1718.99,2566.0
78,13.15,1718.82,2576.0
79,13.43,1717.28,2586.0
80,13.14,1716.92,2596.0
81,13.58,1716.1,2605.0
82,13.83,1715.62,2616.0
83,13.43,1715.65,2626.0
84,13.23,1714.43,2636.0
85,13.13,1713.68,2645.0
86,13.31,1713.36,2656.0
87,13.37,1712.58,2666.0
88,13.52,1711.71,2675.0
89,13.51,1710.98,2686.0
90,13.51,1710.76,2696.0
91,13.45,1710.21,2706.0
92,13.78,1709.88,2716.0
93,13.79,1708.52,2726.0
94,13.74,1707.78,2735.0
95,13.54,1707.02,2745.0
96,13.85,1707.52,2755.0
97,13.57,1706.15,2765.0
98,13.83,1706.03,2775.0
99,13.62,1705.12,2785.0
