epoch,training_acc,training_loss,L2
1,2.65,1799.13,1711.0
2,3.81,1794.36,1745.0
3,4.54,1791.15,1764.0
4,4.93,1788.87,1777.0
5,5.25,1787.45,1789.0
6,5.48,1786.29,1801.0
7,5.52,1785.12,1813.0
8,6.12,1783.51,1825.0
9,6.07,1782.37,1838.0
10,6.78,1780.53,1850.0
11,6.88,1779.6,1862.0
12,7.37,1778.37,1873.0
13,7.63,1776.86,1885.0
14,8.02,1775.53,1898.0
15,8.64,1773.72,1911.0
16,8.52,1772.12,1922.0
17,8.98,1771.16,1933.0
18,8.74,1769.78,1944.0
19,8.95,1768.95,1955.0
20,8.99,1768.41,1966.0
21,9.42,1766.8,1978.0
22,9.58,1765.95,1989.0
23,9.4,1764.83,2001.0
24,9.81,1763.8,2011.0
25,9.69,1762.56,2022.0
26,9.94,1761.96,2033.0
27,10.16,1760.56,2043.0
28,10.59,1759.39,2055.0
29,10.35,1758.09,2066.0
30,10.16,1757.22,2077.0
31,10.71,1756.33,2087.0
32,11.21,1754.61,2098.0
33,11.16,1753.33,2109.0
34,11.36,1752.16,2120.0
35,11.38,1751.02,2130.0
36,11.08,1750.35,2141.0
37,11.67,1749.35,2152.0
38,11.5,1748.3,2164.0
39,11.49,1747.22,2175.0
40,11.52,1745.88,2187.0
41,12.1,1745.24,2198.0
42,11.92,1744.1,2209.0
43,12.22,1742.38,2220.0
44,12.39,1741.57,2231.0
45,12.48,1740.27,2243.0
46,12.63,1739.73,2255.0
47,12.73,1738.1,2267.0
48,13.18,1736.95,2279.0
49,13.06,1735.55,2291.0
50,13.43,1734.08,2303.0
51,13.96,1733.11,2316.0
52,13.41,1731.51,2327.0
53,13.69,1730.85,2339.0
54,13.54,1729.59,2351.0
55,13.71,1727.97,2362.0
56,13.53,1726.95,2373.0
57,13.42,1725.62,2384.0
58,13.66,1725.13,2395.0
59,13.94,1724.35,2406.0
60,13.96,1723.43,2417.0
61,14.13,1722.75,2427.0
62,13.98,1721.93,2438.0
63,13.82,1720.88,2448.0
64,14.03,1721.23,2459.0
65,13.87,1720.25,2469.0
66,13.76,1719.6,2481.0
67,14.21,1718.82,2492.0
68,14.17,1717.58,2503.0
69,14.16,1716.85,2514.0
70,14.39,1716.0,2526.0
71,14.48,1715.32,2538.0
72,14.19,1714.83,2550.0
73,14.58,1713.09,2562.0
74,14.66,1712.22,2574.0
75,14.81,1710.83,2585.0
76,14.88,1710.02,2597.0
77,14.72,1709.51,2608.0
78,14.58,1708.53,2619.0
79,14.73,1707.57,2631.0
80,14.71,1706.86,2643.0
81,14.57,1705.51,2654.0
82,14.9,1705.07,2665.0
83,14.76,1704.43,2676.0
84,14.9,1703.83,2688.0
85,15.32,1702.66,2699.0
86,14.9,1701.73,2709.0
87,14.99,1701.73,2721.0
88,14.99,1701.03,2732.0
89,15.29,1700.4,2744.0
90,14.93,1699.72,2755.0
91,15.02,1699.35,2766.0
92,14.98,1698.46,2777.0
93,14.63,1697.75,2788.0
94,15.15,1696.92,2798.0
95,15.01,1696.79,2809.0
96,14.97,1695.88,2820.0
97,14.69,1694.95,2831.0
98,15.07,1694.9,2842.0
99,14.87,1694.35,2853.0
