epoch,training_acc,training_loss,L2
1,31.73,856.23,852.0
2,40.71,818.68,897.0
3,45.43,794.44,934.0
4,48.38,778.72,971.0
5,50.26,765.43,1002.0
6,51.92,757.81,1033.0
7,55.43,746.84,1062.0
8,57.29,738.92,1092.0
9,56.19,730.76,1122.0
10,58.87,722.4,1151.0
11,58.55,715.56,1182.0
12,62.7,708.77,1212.0
13,63.68,701.87,1242.0
14,64.82,696.65,1273.0
15,64.56,689.2,1303.0
16,64.85,683.9,1332.0
17,65.96,677.96,1362.0
18,67.63,672.72,1392.0
19,67.47,667.92,1422.0
20,68.28,662.95,1452.0
21,69.47,657.63,1480.0
22,69.31,653.1,1508.0
23,69.32,649.14,1537.0
24,69.31,644.13,1564.0
25,70.05,641.23,1590.0
26,70.7,637.3,1615.0
27,71.0,634.74,1640.0
28,71.6,631.38,1665.0
29,70.88,628.34,1688.0
30,70.7,625.99,1711.0
31,68.08,624.85,1735.0
32,71.11,622.7,1758.0
33,70.68,620.37,1778.0
34,71.62,618.78,1799.0
35,70.85,618.34,1821.0
36,70.79,617.23,1842.0
37,72.09,615.58,1863.0
38,70.88,614.28,1884.0
39,70.99,613.11,1904.0
40,71.05,613.08,1926.0
41,71.84,611.35,1944.0
42,71.96,610.72,1964.0
43,70.78,609.47,1982.0
44,71.32,609.72,2003.0
45,72.34,609.02,2023.0
46,71.85,609.25,2045.0
47,72.28,607.37,2062.0
48,72.2,606.41,2080.0
49,71.5,606.67,2099.0
50,72.11,606.04,2118.0
51,71.61,605.23,2135.0
52,71.92,605.53,2156.0
53,71.97,604.6,2175.0
54,71.69,603.72,2191.0
55,71.67,604.22,2211.0
56,72.08,603.32,2229.0
57,72.38,603.45,2249.0
58,72.17,602.67,2268.0
59,72.74,601.8,2285.0
60,72.66,602.05,2305.0
61,72.36,601.42,2323.0
62,72.27,601.16,2341.0
63,71.72,600.91,2358.0
64,72.58,600.36,2375.0
65,72.22,600.41,2392.0
66,71.71,600.63,2411.0
67,72.79,600.1,2430.0
68,71.32,599.28,2445.0
69,72.32,599.65,2464.0
70,72.11,598.76,2480.0
71,72.81,598.59,2497.0
72,71.91,598.3,2513.0
73,72.39,598.94,2534.0
74,72.17,598.28,2550.0
75,72.15,597.92,2566.0
76,72.17,598.38,2587.0
77,72.0,598.32,2606.0
78,72.39,597.72,2623.0
79,72.07,597.99,2642.0
80,73.02,596.83,2657.0
81,72.71,597.2,2673.0
82,73.06,597.17,2692.0
83,73.59,596.37,2708.0
84,73.04,596.31,2725.0
85,72.96,595.32,2737.0
86,73.56,595.25,2751.0
87,73.06,596.21,2771.0
88,72.99,595.99,2791.0
89,72.68,596.23,2810.0
90,72.56,595.11,2824.0
91,72.41,594.93,2838.0
92,73.09,595.59,2857.0
93,73.13,596.23,2879.0
94,72.8,594.61,2894.0
95,72.7,594.19,2907.0
96,72.51,595.19,2928.0
97,72.84,594.56,2943.0
98,73.05,594.66,2961.0
99,73.12,594.4,2976.0
