epoch,training_acc,training_loss,L2
1,31.48,855.05,851.0
2,41.01,816.07,898.0
3,44.58,793.57,935.0
4,48.99,777.24,970.0
5,53.07,762.3,1003.0
6,54.55,752.2,1034.0
7,55.83,741.69,1064.0
8,57.09,733.78,1094.0
9,57.37,726.03,1124.0
10,59.67,719.05,1154.0
11,61.63,712.33,1183.0
12,62.56,705.05,1213.0
13,63.72,700.06,1243.0
14,65.18,694.3,1274.0
15,64.84,687.96,1303.0
16,66.38,682.83,1332.0
17,67.34,677.03,1362.0
18,67.7,670.62,1390.0
19,68.54,666.25,1419.0
20,67.71,661.58,1448.0
21,68.07,657.76,1475.0
22,69.99,653.21,1502.0
23,70.38,648.32,1528.0
24,70.57,644.62,1555.0
25,70.37,640.45,1579.0
26,69.51,638.0,1604.0
27,70.22,635.29,1629.0
28,71.0,632.94,1653.0
29,70.98,628.89,1676.0
30,71.28,627.55,1699.0
31,71.4,625.51,1722.0
32,71.14,623.78,1744.0
33,69.92,621.48,1765.0
34,71.21,620.77,1787.0
35,71.82,619.98,1810.0
36,72.3,617.4,1830.0
37,72.22,615.68,1850.0
38,71.98,614.3,1869.0
39,71.15,614.02,1890.0
40,72.55,613.34,1911.0
41,72.03,611.66,1929.0
42,72.04,611.48,1949.0
43,72.38,610.7,1969.0
44,71.73,610.46,1991.0
45,72.29,608.91,2009.0
46,72.25,608.51,2027.0
47,72.28,608.02,2047.0
48,72.58,606.93,2066.0
49,71.84,606.3,2084.0
50,73.03,605.88,2103.0
51,71.58,604.98,2120.0
52,72.6,605.43,2140.0
53,71.99,604.51,2159.0
54,72.56,605.57,2183.0
55,72.34,603.54,2199.0
56,72.8,602.97,2217.0
57,71.98,603.0,2235.0
58,72.88,602.91,2255.0
59,72.5,601.52,2272.0
60,73.13,601.61,2289.0
61,72.89,601.73,2308.0
62,73.29,601.05,2325.0
63,72.89,600.38,2340.0
64,72.9,600.09,2358.0
65,73.16,601.43,2381.0
66,73.28,599.76,2398.0
67,72.84,599.85,2417.0
68,72.85,599.07,2432.0
69,72.01,598.97,2449.0
70,72.68,599.1,2469.0
71,72.46,599.41,2488.0
72,72.76,598.71,2505.0
73,72.95,598.36,2523.0
74,72.84,597.4,2537.0
75,72.8,597.85,2556.0
76,72.45,598.16,2576.0
77,73.54,597.13,2592.0
78,73.11,596.76,2609.0
79,72.83,596.88,2626.0
80,73.12,597.52,2647.0
81,72.96,596.66,2664.0
82,72.28,596.19,2680.0
83,73.14,596.7,2698.0
84,73.05,595.6,2711.0
85,73.25,595.97,2728.0
86,73.3,595.86,2746.0
87,73.57,595.47,2763.0
88,73.84,595.48,2780.0
89,73.07,594.82,2794.0
90,72.49,595.29,2812.0
91,73.26,596.11,2833.0
92,73.16,595.32,2852.0
93,72.65,594.85,2868.0
94,73.54,594.5,2884.0
95,73.26,594.2,2897.0
96,73.33,594.28,2912.0
97,73.29,594.53,2930.0
98,72.68,594.74,2949.0
99,73.15,594.45,2965.0
