epoch,training_acc,training_loss,L2
1,3.87,1794.86,881.0
2,5.07,1787.83,920.0
3,6.41,1783.72,956.0
4,7.26,1781.49,989.0
5,6.68,1778.05,1018.0
6,7.96,1776.54,1043.0
7,8.39,1773.99,1068.0
8,8.9,1771.44,1092.0
9,9.08,1769.57,1118.0
10,8.92,1767.77,1143.0
11,9.8,1767.79,1167.0
12,10.53,1764.69,1190.0
13,10.71,1762.48,1213.0
14,11.24,1761.18,1236.0
15,11.66,1759.14,1260.0
16,11.05,1757.7,1284.0
17,11.99,1756.93,1306.0
18,12.44,1754.5,1327.0
19,12.34,1753.18,1350.0
20,12.58,1751.84,1370.0
21,12.53,1750.33,1391.0
22,13.2,1749.22,1411.0
23,13.12,1747.28,1432.0
24,13.21,1745.32,1452.0
25,13.11,1744.77,1475.0
26,14.0,1742.57,1496.0
27,13.51,1742.91,1518.0
28,13.91,1740.19,1538.0
29,13.92,1739.21,1558.0
30,14.85,1737.34,1578.0
31,14.49,1736.11,1598.0
32,14.81,1735.39,1618.0
33,14.43,1734.08,1638.0
34,14.01,1732.43,1659.0
35,14.96,1731.1,1680.0
36,15.05,1729.61,1701.0
37,14.87,1728.82,1720.0
38,15.5,1726.59,1739.0
39,15.62,1726.1,1761.0
40,15.9,1723.98,1779.0
41,15.91,1723.93,1799.0
42,15.69,1722.06,1818.0
43,16.04,1721.28,1839.0
44,15.93,1720.84,1859.0
45,16.28,1718.64,1878.0
46,16.4,1717.2,1897.0
47,16.06,1716.39,1918.0
48,16.39,1715.18,1937.0
49,16.35,1714.18,1957.0
50,16.43,1712.96,1976.0
51,16.85,1712.39,1997.0
52,15.49,1709.54,2016.0
53,16.91,1708.64,2034.0
54,16.98,1707.41,2053.0
55,16.82,1706.82,2072.0
56,16.96,1705.04,2091.0
57,17.51,1704.55,2110.0
58,17.73,1702.41,2128.0
59,17.44,1702.07,2149.0
60,17.67,1700.64,2166.0
61,17.39,1700.61,2183.0
62,17.57,1698.79,2201.0
63,17.33,1697.79,2218.0
64,17.28,1697.73,2235.0
65,17.47,1696.3,2252.0
66,17.35,1695.39,2270.0
67,17.93,1694.7,2290.0
68,17.88,1694.83,2310.0
69,17.98,1692.05,2326.0
70,17.31,1692.11,2344.0
71,18.33,1690.5,2362.0
72,18.25,1689.93,2379.0
73,18.46,1690.36,2397.0
74,18.56,1689.5,2415.0
75,18.35,1688.4,2432.0
76,18.36,1687.99,2451.0
77,18.52,1686.45,2467.0
78,18.7,1686.39,2484.0
79,18.38,1685.57,2501.0
80,18.68,1685.01,2516.0
81,18.47,1684.16,2533.0
82,18.08,1683.6,2549.0
83,18.54,1683.67,2567.0
84,18.69,1682.28,2583.0
85,18.17,1682.7,2601.0
86,18.58,1682.05,2621.0
87,18.53,1680.7,2638.0
88,18.74,1680.21,2654.0
89,18.36,1678.89,2669.0
90,18.61,1678.94,2685.0
91,18.8,1678.55,2701.0
92,18.57,1678.21,2719.0
93,18.9,1676.82,2736.0
94,18.34,1677.16,2753.0
95,18.63,1676.34,2769.0
96,18.77,1674.69,2784.0
97,18.74,1674.15,2799.0
98,18.91,1673.79,2815.0
99,18.99,1673.51,2829.0
