epoch,training_acc,training_loss,L2
1,3.07,1795.89,886.0
2,4.62,1791.91,934.0
3,5.4,1787.94,970.0
4,6.09,1785.55,1001.0
5,6.53,1783.2,1028.0
6,6.31,1781.22,1056.0
7,6.94,1779.63,1085.0
8,7.22,1777.51,1112.0
9,7.82,1775.88,1140.0
10,7.89,1773.75,1167.0
11,8.77,1771.73,1195.0
12,8.75,1770.7,1220.0
13,8.34,1769.55,1244.0
14,8.69,1768.35,1269.0
15,9.51,1767.09,1295.0
16,9.22,1765.55,1319.0
17,9.52,1764.07,1341.0
18,9.75,1762.9,1362.0
19,9.78,1761.53,1387.0
20,10.22,1760.87,1411.0
21,10.16,1759.49,1434.0
22,10.45,1758.16,1457.0
23,10.45,1757.73,1482.0
24,10.59,1756.13,1504.0
25,10.17,1755.14,1527.0
26,10.77,1753.92,1549.0
27,10.82,1752.37,1571.0
28,11.11,1751.88,1594.0
29,10.79,1750.74,1616.0
30,11.15,1748.88,1637.0
31,11.54,1747.04,1656.0
32,11.53,1745.88,1677.0
33,11.67,1745.49,1699.0
34,11.4,1744.44,1722.0
35,11.51,1743.37,1742.0
36,11.68,1742.19,1762.0
37,11.42,1740.71,1782.0
38,11.87,1740.62,1804.0
39,11.76,1739.09,1825.0
40,11.77,1737.57,1846.0
41,11.98,1736.61,1868.0
42,12.25,1735.31,1888.0
43,12.02,1734.52,1908.0
44,12.47,1733.86,1929.0
45,12.17,1732.67,1949.0
46,12.52,1731.75,1969.0
47,12.52,1730.68,1989.0
48,12.39,1729.12,2006.0
49,12.57,1728.52,2025.0
50,12.56,1727.75,2044.0
51,12.76,1727.06,2062.0
52,12.73,1726.26,2080.0
53,12.62,1726.51,2099.0
54,12.51,1725.51,2117.0
55,12.83,1724.19,2134.0
56,12.75,1724.48,2154.0
57,12.64,1723.12,2172.0
58,12.79,1722.91,2192.0
59,12.91,1722.08,2211.0
60,12.84,1720.66,2227.0
61,12.89,1720.56,2246.0
62,13.3,1719.89,2264.0
63,13.02,1718.87,2281.0
64,13.04,1718.74,2299.0
65,13.22,1717.84,2317.0
66,13.12,1717.87,2335.0
67,13.16,1717.36,2353.0
68,13.39,1716.29,2370.0
69,13.84,1715.24,2389.0
70,13.47,1714.12,2407.0
71,13.76,1713.6,2426.0
72,13.61,1712.59,2444.0
73,13.61,1711.92,2460.0
74,13.59,1711.29,2476.0
75,13.78,1711.35,2493.0
76,13.89,1710.51,2510.0
77,13.8,1709.98,2528.0
78,13.93,1709.82,2544.0
79,13.62,1709.66,2559.0
80,13.78,1709.3,2578.0
81,13.79,1708.97,2595.0
82,13.83,1708.34,2608.0
83,13.73,1708.26,2626.0
84,13.74,1707.02,2640.0
85,13.69,1706.88,2657.0
86,13.81,1706.83,2675.0
87,13.63,1706.55,2693.0
88,13.89,1705.52,2707.0
89,13.74,1705.61,2722.0
90,13.69,1705.7,2740.0
91,13.81,1704.92,2756.0
92,13.97,1704.2,2769.0
93,13.53,1704.57,2787.0
94,13.46,1703.54,2804.0
95,13.91,1703.65,2823.0
96,13.78,1702.68,2838.0
97,14.11,1702.52,2855.0
98,13.84,1703.38,2876.0
99,13.88,1702.42,2892.0
