epoch,training_acc,training_loss,L2
1,3.24,1796.8,878.0
2,4.9,1790.31,914.0
3,4.64,1786.14,950.0
4,6.2,1783.22,982.0
5,7.11,1780.42,1012.0
6,7.91,1778.05,1039.0
7,7.8,1775.58,1066.0
8,8.99,1772.91,1091.0
9,7.91,1770.96,1115.0
10,8.93,1770.0,1139.0
11,9.65,1768.68,1161.0
12,9.81,1767.4,1183.0
13,10.41,1766.19,1205.0
14,10.3,1764.0,1226.0
15,10.62,1762.92,1246.0
16,10.5,1762.24,1266.0
17,11.18,1761.15,1287.0
18,11.16,1759.77,1309.0
19,11.0,1758.82,1329.0
20,11.57,1757.72,1349.0
21,11.18,1755.77,1369.0
22,12.03,1754.73,1389.0
23,11.65,1753.49,1409.0
24,12.2,1752.98,1429.0
25,12.14,1751.47,1449.0
26,12.12,1750.6,1469.0
27,12.46,1749.59,1490.0
28,12.34,1747.95,1510.0
29,12.56,1746.75,1529.0
30,12.63,1744.85,1549.0
31,13.19,1744.29,1571.0
32,13.16,1742.9,1592.0
33,12.95,1741.87,1612.0
34,13.15,1740.67,1632.0
35,13.25,1739.41,1651.0
36,12.68,1738.17,1671.0
37,13.25,1737.1,1691.0
38,13.27,1735.93,1709.0
39,13.58,1735.09,1728.0
40,13.6,1733.57,1745.0
41,13.49,1733.11,1766.0
42,13.71,1731.73,1786.0
43,13.3,1731.47,1804.0
44,13.33,1730.38,1822.0
45,13.68,1730.03,1842.0
46,13.28,1728.58,1859.0
47,13.96,1727.97,1876.0
48,13.61,1727.27,1893.0
49,13.56,1726.53,1910.0
50,13.34,1726.57,1929.0
51,13.39,1726.57,1949.0
52,13.66,1725.03,1965.0
53,13.57,1724.25,1983.0
54,13.79,1723.8,2001.0
55,13.86,1723.11,2017.0
56,13.94,1722.41,2032.0
57,13.9,1721.26,2047.0
58,13.77,1721.53,2064.0
59,13.59,1721.11,2082.0
60,13.77,1719.95,2098.0
61,14.05,1719.36,2115.0
62,14.01,1718.68,2131.0
63,14.1,1718.64,2151.0
64,14.12,1718.03,2168.0
65,13.77,1716.92,2184.0
66,14.02,1715.84,2199.0
67,14.15,1716.01,2215.0
68,14.24,1715.62,2232.0
69,13.89,1715.24,2248.0
70,13.86,1714.67,2265.0
71,14.46,1713.91,2281.0
72,14.25,1714.03,2297.0
73,14.11,1712.53,2311.0
74,14.29,1712.31,2327.0
75,14.28,1711.25,2341.0
76,14.15,1711.48,2356.0
77,14.17,1711.25,2372.0
78,14.54,1710.6,2389.0
79,14.33,1710.19,2403.0
80,14.1,1710.1,2420.0
81,14.46,1709.22,2434.0
82,14.35,1708.54,2447.0
83,14.52,1709.18,2465.0
84,14.34,1708.74,2480.0
85,14.32,1708.35,2496.0
86,14.45,1707.06,2509.0
87,14.39,1706.89,2523.0
88,14.35,1706.73,2538.0
89,14.57,1706.4,2553.0
90,14.5,1705.15,2568.0
91,14.21,1704.84,2581.0
92,14.62,1705.76,2601.0
93,14.79,1704.65,2614.0
94,14.15,1704.8,2632.0
95,14.21,1705.09,2649.0
96,14.4,1703.47,2662.0
97,14.44,1703.15,2676.0
98,14.33,1703.5,2691.0
99,14.6,1703.23,2706.0
