epoch,training_acc,training_loss,L2
1,32.15,852.94,844.0
2,35.6,823.49,879.0
3,40.55,808.71,912.0
4,42.63,797.13,942.0
5,43.56,786.43,972.0
6,48.27,777.3,1003.0
7,47.81,769.4,1031.0
8,50.1,762.75,1060.0
9,51.75,755.45,1090.0
10,52.54,748.6,1119.0
11,53.97,742.36,1149.0
12,58.62,733.73,1180.0
13,61.01,714.24,1215.0
14,61.94,703.46,1249.0
15,64.34,694.99,1279.0
16,64.33,687.93,1309.0
17,66.54,682.33,1340.0
18,66.77,675.53,1371.0
19,66.97,669.92,1401.0
20,67.38,664.27,1430.0
21,68.35,658.84,1458.0
22,68.42,653.66,1486.0
23,68.66,649.97,1513.0
24,68.89,645.07,1539.0
25,68.92,641.66,1566.0
26,68.81,638.3,1590.0
27,69.71,634.73,1613.0
28,69.84,632.39,1636.0
29,70.02,630.63,1661.0
30,69.9,628.16,1684.0
31,69.97,625.61,1706.0
32,70.44,623.92,1728.0
33,70.36,622.19,1749.0
34,70.37,620.45,1769.0
35,71.13,619.7,1790.0
36,70.28,618.7,1811.0
37,70.3,618.06,1834.0
38,70.72,616.11,1854.0
39,70.94,614.89,1872.0
40,70.28,614.5,1894.0
41,71.03,613.84,1914.0
42,71.0,612.57,1934.0
43,71.14,611.75,1953.0
44,71.22,610.9,1971.0
45,70.86,610.36,1991.0
46,71.12,609.95,2009.0
47,71.47,609.35,2028.0
48,71.95,607.94,2045.0
49,70.38,607.77,2062.0
50,70.82,607.59,2081.0
51,70.85,607.79,2101.0
52,70.97,607.26,2121.0
53,71.45,605.72,2138.0
54,71.78,606.59,2159.0
55,71.61,604.98,2176.0
56,71.14,604.91,2193.0
57,71.26,604.45,2211.0
58,71.66,604.94,2232.0
59,71.23,603.2,2247.0
60,71.76,603.44,2264.0
61,71.84,603.62,2284.0
62,71.87,602.89,2302.0
63,71.65,602.65,2321.0
64,71.47,601.61,2336.0
65,71.45,602.67,2357.0
66,71.83,601.63,2375.0
67,71.09,600.65,2390.0
68,72.1,600.97,2407.0
69,71.41,600.1,2422.0
70,72.05,600.78,2442.0
71,71.34,599.83,2458.0
72,71.89,599.61,2473.0
73,72.0,599.63,2490.0
74,72.04,599.7,2509.0
75,72.11,599.44,2527.0
76,72.13,599.86,2547.0
77,71.28,598.57,2562.0
78,71.52,598.34,2578.0
79,71.86,598.04,2593.0
80,72.09,598.16,2611.0
81,72.26,597.81,2628.0
82,72.17,597.22,2643.0
83,71.9,597.32,2659.0
84,72.34,598.08,2679.0
85,71.27,597.14,2695.0
86,72.04,596.87,2710.0
87,72.04,596.96,2728.0
88,72.55,597.05,2747.0
89,71.44,596.52,2762.0
90,72.31,596.14,2778.0
91,71.94,596.54,2797.0
92,72.49,596.43,2813.0
93,72.04,596.3,2832.0
94,72.35,595.69,2847.0
95,72.05,594.98,2859.0
96,71.75,595.69,2874.0
97,71.68,595.62,2893.0
98,72.75,596.15,2911.0
99,72.39,595.27,2928.0
