epoch,training_acc,training_loss,L2
1,34.44,857.04,1689.0
2,37.28,822.56,1713.0
3,39.19,810.14,1729.0
4,39.51,803.44,1742.0
5,41.38,795.89,1753.0
6,41.62,790.67,1764.0
7,42.05,786.37,1775.0
8,42.19,782.23,1785.0
9,43.34,776.4,1796.0
10,43.58,771.68,1805.0
11,44.53,767.72,1815.0
12,44.21,763.02,1824.0
13,44.73,760.67,1833.0
14,45.43,756.79,1842.0
15,45.49,752.85,1851.0
16,45.38,750.23,1859.0
17,45.69,746.51,1867.0
18,45.76,743.34,1876.0
19,46.35,740.42,1884.0
20,46.0,738.04,1892.0
21,45.13,735.34,1900.0
22,46.33,731.77,1908.0
23,46.79,729.3,1916.0
24,46.43,726.39,1924.0
25,46.66,723.84,1932.0
26,46.72,722.23,1939.0
27,46.33,720.89,1946.0
28,46.35,719.16,1953.0
29,46.48,716.49,1960.0
30,47.58,714.33,1968.0
31,49.27,706.3,1977.0
32,49.6,702.03,1985.0
33,49.75,697.16,1994.0
34,50.55,694.46,2002.0
35,50.15,692.17,2010.0
36,50.35,688.53,2018.0
37,50.56,687.15,2026.0
38,51.28,683.39,2033.0
39,51.18,680.94,2041.0
40,50.32,679.62,2049.0
41,50.85,677.52,2056.0
42,50.85,675.66,2063.0
43,51.26,674.39,2071.0
44,51.21,672.38,2078.0
45,51.2,671.78,2085.0
46,50.57,669.34,2092.0
47,50.69,668.43,2099.0
48,51.04,666.85,2105.0
49,51.35,665.74,2112.0
50,51.56,665.03,2119.0
51,51.1,663.29,2125.0
52,51.12,662.21,2131.0
53,51.74,660.97,2137.0
54,51.45,659.73,2144.0
55,50.7,659.47,2151.0
56,51.43,657.31,2157.0
57,51.27,656.14,2162.0
58,51.56,656.21,2169.0
59,51.83,656.22,2175.0
60,51.79,654.82,2181.0
61,51.61,654.24,2186.0
62,51.24,654.77,2193.0
63,51.69,652.43,2198.0
64,51.91,651.21,2204.0
65,51.82,650.39,2210.0
66,51.09,649.61,2215.0
67,51.31,649.7,2221.0
68,51.17,648.68,2226.0
69,51.68,647.68,2232.0
70,51.63,646.56,2238.0
71,51.42,646.16,2243.0
72,51.94,645.71,2249.0
73,51.34,645.34,2254.0
74,51.63,645.23,2260.0
75,51.97,643.95,2265.0
76,51.11,644.12,2271.0
77,51.37,642.99,2276.0
78,51.2,642.8,2282.0
79,51.75,643.24,2287.0
80,51.26,643.11,2292.0
81,51.69,641.37,2298.0
82,51.21,640.15,2302.0
83,51.71,639.77,2307.0
84,51.47,641.39,2314.0
85,51.47,640.99,2319.0
86,51.82,639.53,2324.0
87,51.8,638.74,2329.0
88,51.81,638.1,2334.0
89,51.51,637.57,2339.0
90,51.56,637.04,2344.0
91,51.18,638.06,2350.0
92,50.86,637.11,2354.0
93,51.67,637.09,2360.0
94,51.64,636.55,2365.0
95,51.31,636.08,2370.0
96,51.09,635.98,2375.0
97,51.29,635.09,2379.0
98,51.33,634.71,2384.0
99,51.61,634.45,2389.0
