epoch,training_acc,training_loss,L2
1,34.6,851.47,1690.0
2,39.59,818.63,1713.0
3,42.58,800.11,1730.0
4,44.06,789.56,1744.0
5,44.64,782.41,1756.0
6,45.41,776.58,1768.0
7,45.94,770.61,1778.0
8,46.11,766.62,1789.0
9,46.69,763.24,1797.0
10,47.34,758.01,1807.0
11,47.75,753.98,1816.0
12,47.71,750.57,1824.0
13,47.16,748.47,1833.0
14,47.3,744.86,1841.0
15,48.74,741.21,1850.0
16,48.56,737.11,1858.0
17,48.91,733.3,1867.0
18,48.95,729.92,1877.0
19,50.03,726.06,1885.0
20,49.57,722.49,1894.0
21,50.41,718.76,1903.0
22,50.87,715.75,1911.0
23,50.23,713.48,1919.0
24,51.11,709.73,1928.0
25,50.84,708.18,1936.0
26,50.94,704.51,1944.0
27,50.61,702.73,1951.0
28,50.68,700.19,1959.0
29,50.5,698.49,1967.0
30,50.81,694.61,1975.0
31,51.61,693.77,1983.0
32,51.71,690.42,1990.0
33,52.1,688.57,1998.0
34,51.38,687.34,2005.0
35,51.98,684.83,2012.0
36,51.45,682.62,2019.0
37,51.42,681.62,2027.0
38,51.44,679.19,2034.0
39,51.65,677.42,2041.0
40,51.99,676.89,2048.0
41,51.69,674.78,2055.0
42,51.53,673.16,2062.0
43,51.94,672.35,2069.0
44,52.17,671.37,2076.0
45,52.1,668.43,2082.0
46,51.62,668.0,2088.0
47,52.39,666.29,2095.0
48,51.19,664.56,2101.0
49,51.51,665.36,2108.0
50,51.89,664.82,2114.0
51,52.47,663.04,2120.0
52,51.0,660.34,2127.0
53,51.75,661.41,2133.0
54,52.11,660.12,2139.0
55,51.11,658.32,2145.0
56,52.6,658.33,2151.0
57,52.23,656.42,2157.0
58,52.02,655.27,2163.0
59,52.33,655.74,2169.0
60,52.08,654.93,2175.0
61,52.21,653.5,2181.0
62,51.83,652.05,2187.0
63,52.58,651.74,2192.0
64,52.0,652.45,2198.0
65,52.84,650.61,2203.0
66,52.09,649.87,2209.0
67,52.48,649.03,2215.0
68,52.58,649.97,2221.0
69,52.11,648.9,2226.0
70,52.0,648.28,2232.0
71,52.15,647.96,2238.0
72,52.23,646.35,2244.0
73,52.0,645.91,2249.0
74,52.63,645.46,2254.0
75,52.53,645.14,2260.0
76,52.73,644.36,2265.0
77,52.27,644.33,2270.0
78,52.15,643.51,2275.0
79,52.18,642.98,2280.0
80,52.1,642.44,2286.0
81,52.22,641.74,2291.0
82,51.9,641.69,2296.0
83,51.98,641.18,2301.0
84,51.99,641.43,2307.0
85,51.65,640.82,2311.0
86,51.85,640.56,2316.0
87,51.37,639.42,2321.0
88,52.36,639.97,2327.0
89,51.71,637.99,2332.0
90,51.89,638.07,2337.0
91,52.68,638.2,2342.0
92,52.57,637.58,2347.0
93,51.92,637.4,2352.0
94,52.6,637.71,2357.0
95,52.13,635.98,2362.0
96,52.56,635.12,2367.0
97,52.43,635.13,2371.0
98,52.65,635.04,2375.0
99,52.83,634.92,2380.0
