epoch,training_acc,training_loss,L2
1,34.25,855.5,1688.0
2,38.16,821.86,1713.0
3,42.63,804.09,1730.0
4,42.9,791.37,1746.0
5,45.06,782.92,1758.0
6,44.84,776.3,1770.0
7,46.36,771.81,1780.0
8,46.37,767.42,1790.0
9,46.01,762.46,1799.0
10,47.81,758.41,1808.0
11,47.5,755.43,1817.0
12,48.43,751.78,1825.0
13,48.1,748.83,1834.0
14,47.7,745.93,1842.0
15,48.42,743.19,1850.0
16,48.48,740.73,1858.0
17,48.76,736.45,1865.0
18,49.54,732.93,1873.0
19,49.35,733.38,1881.0
20,48.97,728.69,1888.0
21,49.04,727.06,1895.0
22,48.99,724.82,1903.0
23,49.19,722.9,1911.0
24,49.38,720.6,1918.0
25,50.41,716.47,1926.0
26,50.63,711.94,1935.0
27,50.93,709.98,1943.0
28,51.09,707.67,1951.0
29,50.88,704.52,1959.0
30,50.92,703.06,1967.0
31,51.44,699.41,1975.0
32,51.14,697.44,1982.0
33,51.44,695.22,1990.0
34,50.61,693.64,1998.0
35,51.41,691.27,2005.0
36,51.75,688.35,2012.0
37,51.59,686.19,2019.0
38,51.69,686.0,2027.0
39,51.81,684.14,2034.0
40,51.72,681.17,2040.0
41,51.93,680.22,2048.0
42,50.93,678.39,2054.0
43,51.9,677.21,2061.0
44,51.82,673.76,2067.0
45,51.54,672.97,2074.0
46,52.32,672.82,2081.0
47,51.94,671.52,2088.0
48,52.43,670.74,2094.0
49,51.79,668.5,2100.0
50,52.1,668.75,2107.0
51,51.15,666.34,2113.0
52,51.87,665.65,2119.0
53,52.14,664.48,2126.0
54,51.9,663.43,2132.0
55,51.71,662.37,2138.0
56,51.87,660.86,2144.0
57,52.37,661.64,2150.0
58,51.75,659.39,2156.0
59,51.73,658.28,2162.0
60,51.48,657.61,2168.0
61,51.59,657.87,2174.0
62,52.06,656.44,2180.0
63,51.61,654.52,2185.0
64,51.82,653.59,2191.0
65,52.36,653.26,2197.0
66,51.57,653.04,2203.0
67,51.79,652.33,2209.0
68,51.36,651.41,2214.0
69,51.9,650.96,2220.0
70,52.27,649.9,2225.0
71,51.93,648.91,2231.0
72,51.72,648.46,2236.0
73,51.85,648.77,2242.0
74,52.03,646.98,2247.0
75,52.06,647.34,2252.0
76,52.58,645.99,2257.0
77,51.86,645.99,2263.0
78,52.16,645.18,2268.0
79,51.94,644.91,2273.0
80,52.25,643.52,2278.0
81,51.94,644.35,2283.0
82,51.65,642.87,2288.0
83,51.46,643.56,2294.0
84,51.53,642.74,2299.0
85,52.23,641.45,2305.0
86,51.64,640.73,2310.0
87,52.04,641.05,2314.0
88,51.67,640.23,2319.0
89,51.61,639.76,2324.0
90,51.99,639.35,2329.0
91,51.7,639.11,2335.0
92,51.97,638.88,2339.0
93,52.24,637.83,2344.0
94,51.83,637.33,2349.0
95,52.1,638.16,2355.0
96,52.16,636.69,2360.0
97,51.98,637.03,2364.0
98,51.82,636.26,2369.0
99,52.27,636.46,2375.0
