epoch,training_acc,training_loss,L2
1,34.63,853.2,1690.0
2,38.43,820.32,1711.0
3,39.78,807.79,1726.0
4,40.28,800.44,1738.0
5,42.84,793.88,1749.0
6,45.07,783.22,1762.0
7,45.32,775.81,1774.0
8,45.93,770.35,1785.0
9,46.51,765.32,1795.0
10,46.55,761.26,1805.0
11,46.49,756.4,1814.0
12,47.42,752.0,1824.0
13,49.22,747.57,1834.0
14,49.58,742.66,1843.0
15,49.18,738.3,1853.0
16,50.0,733.69,1862.0
17,49.92,730.29,1872.0
18,50.91,725.9,1880.0
19,50.04,721.84,1890.0
20,50.04,719.44,1898.0
21,50.73,715.53,1907.0
22,51.61,713.74,1916.0
23,51.8,709.44,1924.0
24,51.35,708.23,1932.0
25,51.89,703.73,1940.0
26,51.65,701.43,1948.0
27,50.84,700.05,1955.0
28,51.53,697.19,1963.0
29,51.5,694.25,1971.0
30,50.89,692.5,1978.0
31,51.64,691.45,1985.0
32,51.88,687.77,1993.0
33,51.39,686.36,2000.0
34,51.88,685.01,2008.0
35,52.19,681.95,2015.0
36,51.72,681.28,2022.0
37,51.16,679.03,2029.0
38,51.58,677.36,2036.0
39,51.31,677.29,2043.0
40,51.68,674.63,2050.0
41,51.67,672.68,2056.0
42,51.57,671.92,2063.0
43,51.86,670.72,2069.0
44,51.54,669.29,2076.0
45,51.85,669.19,2083.0
46,51.45,666.0,2089.0
47,51.59,665.61,2096.0
48,51.68,663.95,2102.0
49,52.17,662.88,2109.0
50,51.4,661.61,2115.0
51,51.9,662.66,2121.0
52,51.07,660.32,2128.0
53,51.44,659.08,2134.0
54,51.47,659.11,2140.0
55,51.71,657.3,2146.0
56,51.13,656.95,2151.0
57,51.22,656.46,2158.0
58,51.45,654.67,2164.0
59,52.01,655.3,2170.0
60,51.5,654.99,2176.0
61,51.52,652.54,2182.0
62,51.54,650.71,2187.0
63,51.46,650.57,2193.0
64,51.86,651.05,2199.0
65,51.66,650.3,2205.0
66,51.67,649.28,2211.0
67,51.21,648.33,2216.0
68,51.29,647.45,2222.0
69,51.82,647.27,2227.0
70,51.86,646.13,2233.0
71,51.47,646.49,2239.0
72,51.72,645.92,2244.0
73,51.86,644.47,2249.0
74,51.54,644.46,2255.0
75,52.04,644.27,2260.0
76,51.98,643.39,2265.0
77,51.58,642.47,2271.0
78,51.86,642.43,2276.0
79,51.81,641.35,2281.0
80,51.65,641.63,2287.0
81,50.99,640.35,2292.0
82,51.82,640.39,2297.0
83,51.0,639.35,2302.0
84,51.85,640.16,2307.0
85,52.13,639.65,2312.0
86,51.88,637.33,2317.0
87,51.93,639.21,2323.0
88,51.23,637.88,2328.0
89,51.64,637.87,2333.0
90,51.85,638.66,2338.0
91,51.77,636.29,2343.0
92,51.64,635.5,2348.0
93,51.62,635.43,2352.0
94,51.91,634.4,2357.0
95,51.73,634.5,2362.0
96,51.83,635.01,2367.0
97,52.14,634.51,2373.0
98,51.31,634.48,2377.0
99,52.24,633.6,2382.0
