epoch,training_acc,training_loss,L2
1,35.68,851.71,1693.0
2,38.54,815.66,1719.0
3,42.36,800.16,1735.0
4,42.65,792.07,1748.0
5,44.25,784.47,1761.0
6,45.95,775.32,1773.0
7,46.36,768.19,1784.0
8,47.52,762.16,1796.0
9,48.01,756.58,1807.0
10,48.64,751.66,1817.0
11,49.23,747.53,1826.0
12,49.12,742.58,1836.0
13,49.7,738.57,1845.0
14,50.39,734.91,1854.0
15,50.0,731.03,1862.0
16,50.65,726.74,1871.0
17,50.36,723.54,1880.0
18,51.24,721.38,1888.0
19,50.33,717.71,1896.0
20,51.53,715.22,1904.0
21,50.99,713.07,1912.0
22,52.24,709.78,1920.0
23,50.73,705.96,1928.0
24,51.51,704.31,1936.0
25,51.32,701.87,1944.0
26,51.15,699.78,1952.0
27,51.66,697.86,1959.0
28,51.37,695.06,1967.0
29,51.54,692.53,1974.0
30,51.37,691.44,1982.0
31,52.19,688.57,1989.0
32,51.6,687.59,1996.0
33,51.52,687.0,2004.0
34,51.63,683.9,2011.0
35,51.81,682.3,2017.0
36,51.73,681.79,2024.0
37,51.61,677.84,2031.0
38,51.72,677.54,2038.0
39,51.96,677.44,2045.0
40,51.43,674.97,2052.0
41,51.69,674.24,2059.0
42,50.88,673.15,2065.0
43,51.42,672.07,2072.0
44,51.98,669.86,2078.0
45,52.05,669.15,2084.0
46,51.51,668.53,2090.0
47,51.75,666.88,2096.0
48,52.03,665.46,2102.0
49,51.8,664.7,2109.0
50,51.92,665.04,2116.0
51,51.84,663.39,2121.0
52,52.05,661.4,2127.0
53,52.31,661.43,2133.0
54,51.67,660.25,2140.0
55,51.73,659.99,2146.0
56,51.98,659.07,2152.0
57,51.98,658.47,2157.0
58,52.19,657.33,2163.0
59,51.81,655.69,2169.0
60,52.4,655.73,2174.0
61,52.25,654.85,2180.0
62,51.78,653.58,2186.0
63,51.99,653.96,2192.0
64,51.29,653.32,2198.0
65,52.37,653.09,2203.0
66,51.36,651.54,2209.0
67,52.5,651.99,2215.0
68,52.83,649.35,2220.0
69,51.33,650.05,2226.0
70,52.3,649.49,2231.0
71,52.34,648.3,2236.0
72,52.8,647.84,2241.0
73,52.52,647.03,2247.0
74,52.49,646.68,2252.0
75,52.45,647.55,2258.0
76,51.8,646.63,2263.0
77,52.24,646.28,2269.0
78,52.93,644.23,2274.0
79,53.21,643.83,2278.0
80,52.03,643.31,2284.0
81,51.99,643.75,2289.0
82,52.41,643.64,2295.0
83,52.31,642.93,2300.0
84,52.6,642.32,2305.0
85,51.56,642.07,2310.0
86,52.32,640.97,2316.0
87,52.07,640.31,2320.0
88,52.49,642.08,2326.0
89,52.08,640.71,2331.0
90,52.2,638.95,2336.0
91,52.09,639.09,2341.0
92,51.92,638.42,2346.0
93,52.59,638.11,2351.0
94,52.25,637.23,2355.0
95,52.61,636.96,2360.0
96,51.99,637.21,2365.0
97,52.22,638.1,2370.0
98,51.9,637.08,2375.0
99,52.33,635.7,2379.0
