epoch,training_acc,training_loss,L2
1,3.67,1798.69,1714.0
2,4.77,1792.53,1752.0
3,4.97,1786.88,1775.0
4,6.28,1784.54,1789.0
5,6.65,1782.98,1802.0
6,6.58,1781.26,1816.0
7,7.43,1780.27,1829.0
8,7.75,1778.09,1843.0
9,7.72,1776.61,1854.0
10,7.81,1775.49,1866.0
11,8.43,1774.01,1879.0
12,8.46,1772.55,1891.0
13,9.04,1771.36,1904.0
14,9.11,1770.06,1915.0
15,9.13,1768.83,1928.0
16,9.59,1767.47,1939.0
17,9.78,1765.77,1951.0
18,10.04,1764.44,1962.0
19,10.41,1763.59,1973.0
20,10.36,1762.21,1985.0
21,10.32,1760.99,1995.0
22,10.65,1760.34,2005.0
23,10.49,1758.88,2015.0
24,10.45,1758.35,2025.0
25,10.5,1757.7,2036.0
26,10.81,1756.42,2048.0
27,11.07,1755.59,2059.0
28,11.24,1754.02,2070.0
29,11.53,1752.72,2082.0
30,11.79,1751.2,2094.0
31,11.98,1749.79,2106.0
32,12.16,1748.82,2118.0
33,12.22,1747.45,2129.0
34,12.46,1746.23,2141.0
35,12.34,1744.91,2152.0
36,12.58,1743.59,2163.0
37,12.59,1742.43,2173.0
38,12.02,1741.72,2185.0
39,12.88,1741.33,2195.0
40,12.68,1740.12,2206.0
41,12.26,1739.86,2216.0
42,12.68,1739.05,2227.0
43,12.52,1737.8,2238.0
44,12.38,1737.4,2249.0
45,12.82,1736.35,2261.0
46,12.81,1735.73,2272.0
47,13.21,1734.39,2283.0
48,13.32,1733.22,2294.0
49,13.34,1732.47,2306.0
50,13.37,1731.57,2317.0
51,13.64,1730.47,2329.0
52,13.77,1729.64,2340.0
53,14.04,1727.9,2351.0
54,13.74,1726.69,2362.0
55,14.14,1725.73,2373.0
56,14.01,1724.47,2385.0
57,13.78,1723.73,2397.0
58,14.25,1722.92,2408.0
59,14.27,1721.66,2419.0
60,14.23,1720.96,2431.0
61,14.36,1720.06,2442.0
62,14.32,1718.68,2453.0
63,14.48,1718.05,2464.0
64,14.19,1717.28,2476.0
65,14.64,1716.29,2486.0
66,14.61,1715.26,2497.0
67,14.38,1714.32,2507.0
68,14.6,1713.95,2518.0
69,14.86,1712.39,2529.0
70,14.28,1711.57,2539.0
71,14.71,1711.84,2550.0
72,14.53,1711.07,2560.0
73,14.53,1710.45,2570.0
74,14.63,1710.46,2581.0
75,14.74,1709.62,2590.0
76,14.64,1707.92,2599.0
77,14.63,1708.14,2610.0
78,14.75,1708.43,2620.0
79,14.91,1707.86,2630.0
80,14.92,1706.95,2639.0
81,14.8,1706.73,2649.0
82,14.89,1705.82,2659.0
83,14.98,1706.21,2669.0
84,14.76,1705.21,2679.0
85,14.85,1705.04,2689.0
86,14.77,1704.58,2698.0
87,14.59,1703.94,2708.0
88,14.63,1703.79,2718.0
89,14.67,1702.57,2729.0
90,14.65,1702.53,2740.0
91,14.74,1701.72,2750.0
92,14.63,1700.81,2760.0
93,14.75,1700.13,2771.0
94,14.89,1699.92,2782.0
95,15.0,1698.94,2793.0
96,15.15,1697.82,2803.0
97,15.05,1697.32,2814.0
98,14.79,1696.56,2826.0
99,15.0,1696.06,2837.0
