epoch,training_acc,training_loss,L2
1,35.25,851.8,1690.0
2,38.54,820.79,1710.0
3,40.11,809.66,1724.0
4,40.34,802.32,1736.0
5,41.63,795.61,1746.0
6,42.79,790.33,1757.0
7,43.24,786.24,1767.0
8,42.87,781.51,1777.0
9,43.34,777.91,1786.0
10,43.24,774.36,1795.0
11,43.45,770.46,1803.0
12,44.31,766.8,1811.0
13,45.03,764.96,1820.0
14,45.2,760.91,1828.0
15,45.78,757.6,1837.0
16,46.24,752.57,1846.0
17,46.32,749.47,1855.0
18,46.88,746.29,1863.0
19,46.75,743.37,1872.0
20,47.32,739.96,1880.0
21,47.82,737.21,1887.0
22,47.28,734.56,1895.0
23,47.32,731.49,1903.0
24,47.04,729.91,1911.0
25,46.96,726.34,1918.0
26,47.66,726.04,1926.0
27,47.78,723.0,1933.0
28,47.52,721.15,1940.0
29,47.49,718.58,1948.0
30,49.49,713.22,1957.0
31,49.3,706.91,1965.0
32,50.05,704.51,1973.0
33,50.8,698.99,1982.0
34,50.86,696.16,1990.0
35,49.86,693.1,1998.0
36,50.37,689.88,2006.0
37,51.01,689.06,2013.0
38,50.87,686.96,2021.0
39,50.13,684.6,2028.0
40,51.38,683.11,2036.0
41,51.46,679.7,2043.0
42,51.16,677.7,2050.0
43,51.44,676.25,2057.0
44,50.79,673.3,2064.0
45,51.25,672.98,2071.0
46,51.21,672.36,2078.0
47,51.16,671.79,2085.0
48,51.38,668.69,2092.0
49,51.4,667.91,2099.0
50,51.75,667.11,2105.0
51,51.76,666.36,2111.0
52,51.11,665.18,2118.0
53,51.33,663.67,2124.0
54,52.2,662.26,2130.0
55,51.42,661.1,2136.0
56,51.6,660.87,2142.0
57,51.52,660.88,2148.0
58,51.85,660.02,2154.0
59,52.04,658.7,2161.0
60,51.8,656.53,2166.0
61,51.7,654.86,2172.0
62,51.68,654.99,2178.0
63,51.52,655.01,2184.0
64,51.32,653.88,2190.0
65,51.18,652.95,2196.0
66,51.38,653.49,2202.0
67,51.52,652.03,2208.0
68,51.02,651.02,2213.0
69,51.44,651.0,2219.0
70,51.86,649.44,2225.0
71,52.23,649.47,2230.0
72,51.74,648.22,2235.0
73,51.62,648.8,2241.0
74,51.99,648.21,2246.0
75,52.08,647.09,2252.0
76,50.95,646.13,2257.0
77,51.28,646.01,2263.0
78,51.66,644.53,2268.0
79,51.48,644.62,2273.0
80,51.69,645.08,2279.0
81,52.14,643.62,2285.0
82,51.59,642.72,2290.0
83,51.54,642.87,2296.0
84,51.75,642.43,2301.0
85,51.26,641.69,2306.0
86,51.14,640.72,2310.0
87,51.09,641.69,2316.0
88,50.84,640.54,2321.0
89,51.75,640.17,2326.0
90,51.38,639.51,2331.0
91,51.67,639.52,2336.0
92,51.77,637.61,2341.0
93,51.36,637.93,2346.0
94,51.79,638.0,2351.0
95,51.19,637.75,2356.0
96,51.4,637.59,2361.0
97,51.87,637.17,2366.0
98,51.27,636.52,2371.0
99,50.98,635.91,2375.0
