epoch,training_acc,training_loss,L2
1,34.13,857.94,1687.0
2,35.26,824.88,1710.0
3,38.68,810.63,1725.0
4,39.91,801.24,1739.0
5,40.91,793.95,1751.0
6,42.63,787.69,1763.0
7,43.33,781.36,1774.0
8,43.84,775.78,1784.0
9,44.79,770.3,1794.0
10,44.88,766.29,1804.0
11,44.82,762.52,1813.0
12,45.49,758.0,1821.0
13,45.8,754.46,1830.0
14,45.91,750.64,1838.0
15,45.67,748.22,1846.0
16,45.89,744.24,1855.0
17,48.51,735.1,1865.0
18,49.09,728.5,1874.0
19,49.2,725.37,1883.0
20,49.72,720.63,1893.0
21,50.83,717.86,1901.0
22,50.07,715.0,1910.0
23,50.34,711.78,1918.0
24,49.63,708.26,1926.0
25,50.39,706.58,1934.0
26,50.99,703.1,1942.0
27,50.71,701.28,1950.0
28,51.0,699.11,1958.0
29,51.34,695.67,1965.0
30,50.96,693.82,1972.0
31,50.16,692.18,1980.0
32,50.65,690.5,1987.0
33,50.94,688.33,1994.0
34,50.86,686.78,2002.0
35,50.81,684.88,2009.0
36,51.09,683.45,2016.0
37,51.0,681.67,2023.0
38,51.4,679.79,2029.0
39,51.25,677.74,2036.0
40,51.47,677.76,2043.0
41,51.45,675.56,2050.0
42,51.14,673.49,2057.0
43,51.34,672.14,2063.0
44,50.94,671.36,2070.0
45,51.05,669.93,2076.0
46,50.97,668.07,2082.0
47,51.83,666.73,2088.0
48,52.09,666.39,2095.0
49,51.67,665.99,2101.0
50,52.05,664.49,2108.0
51,51.63,663.41,2114.0
52,51.77,662.18,2120.0
53,51.58,661.46,2126.0
54,52.0,661.16,2132.0
55,51.75,658.79,2138.0
56,51.78,658.58,2144.0
57,51.5,658.1,2150.0
58,51.32,657.51,2156.0
59,51.26,655.85,2161.0
60,51.56,656.39,2167.0
61,51.81,654.05,2172.0
62,51.64,653.88,2178.0
63,51.66,653.2,2184.0
64,51.84,651.36,2189.0
65,51.65,652.07,2195.0
66,51.19,650.73,2201.0
67,51.29,649.89,2207.0
68,51.39,650.4,2212.0
69,52.34,648.77,2218.0
70,51.91,647.7,2223.0
71,51.75,648.5,2229.0
72,51.46,647.79,2234.0
73,52.27,647.44,2240.0
74,51.64,647.11,2245.0
75,51.79,646.3,2251.0
76,51.88,645.78,2256.0
77,51.7,644.77,2262.0
78,52.2,644.28,2267.0
79,51.63,643.23,2272.0
80,52.13,643.93,2278.0
81,52.25,643.32,2283.0
82,51.97,642.16,2287.0
83,52.13,641.42,2292.0
84,52.43,641.72,2298.0
85,51.72,641.21,2303.0
86,51.49,641.53,2309.0
87,51.04,641.58,2314.0
88,51.56,639.94,2319.0
89,51.75,638.78,2324.0
90,51.82,638.68,2329.0
91,52.27,638.7,2334.0
92,52.09,637.93,2338.0
93,52.2,636.62,2343.0
94,52.56,636.77,2348.0
95,52.24,636.5,2352.0
96,52.57,636.5,2357.0
97,52.22,637.23,2362.0
98,52.5,635.92,2368.0
99,52.44,635.62,2373.0
