epoch,training_acc,training_loss,L2
1,36.9,849.28,1695.0
2,40.73,812.29,1717.0
3,42.27,797.59,1734.0
4,43.01,788.57,1747.0
5,44.94,782.19,1758.0
6,45.66,775.9,1769.0
7,46.09,770.84,1779.0
8,46.75,767.1,1789.0
9,46.97,762.65,1798.0
10,46.85,758.76,1807.0
11,47.4,755.16,1816.0
12,47.69,751.94,1824.0
13,47.74,747.94,1832.0
14,47.72,745.16,1841.0
15,47.61,741.7,1849.0
16,48.51,739.23,1857.0
17,48.82,735.92,1865.0
18,48.89,731.62,1874.0
19,49.65,727.64,1883.0
20,49.3,722.79,1892.0
21,50.37,721.12,1900.0
22,50.33,717.61,1909.0
23,50.96,713.61,1917.0
24,50.71,710.3,1925.0
25,50.35,708.17,1933.0
26,50.37,706.15,1940.0
27,50.31,703.16,1949.0
28,50.93,701.26,1956.0
29,50.03,698.12,1964.0
30,50.83,696.16,1971.0
31,51.2,693.24,1979.0
32,51.15,691.15,1986.0
33,51.23,689.22,1993.0
34,50.98,686.55,2001.0
35,51.21,685.35,2008.0
36,51.25,683.6,2015.0
37,51.45,681.5,2022.0
38,51.41,679.03,2029.0
39,51.65,677.72,2036.0
40,51.85,677.65,2043.0
41,51.12,676.01,2049.0
42,51.25,674.11,2057.0
43,50.85,672.71,2063.0
44,51.05,671.45,2070.0
45,51.59,669.81,2076.0
46,51.54,669.57,2083.0
47,50.74,667.19,2089.0
48,51.48,666.71,2095.0
49,51.95,665.09,2101.0
50,51.61,665.57,2108.0
51,51.41,664.08,2114.0
52,51.74,662.11,2120.0
53,51.16,661.27,2127.0
54,51.26,660.06,2133.0
55,51.74,659.05,2139.0
56,51.54,658.21,2145.0
57,51.67,656.28,2151.0
58,51.36,655.69,2156.0
59,51.46,655.22,2162.0
60,51.92,653.98,2168.0
61,50.72,653.82,2174.0
62,51.74,653.63,2180.0
63,50.91,652.41,2186.0
64,51.96,652.03,2192.0
65,51.57,649.98,2197.0
66,51.39,650.48,2203.0
67,51.57,649.48,2209.0
68,51.48,649.69,2215.0
69,51.68,649.26,2220.0
70,51.52,647.5,2226.0
71,51.54,647.16,2231.0
72,51.09,646.2,2236.0
73,51.04,646.79,2242.0
74,51.48,647.06,2247.0
75,50.75,645.04,2252.0
76,50.93,644.46,2258.0
77,51.75,643.52,2262.0
78,50.58,643.29,2268.0
79,51.57,643.0,2273.0
80,51.22,642.78,2278.0
81,51.14,641.71,2284.0
82,51.11,641.69,2289.0
83,51.25,641.1,2294.0
84,51.95,641.08,2300.0
85,51.07,640.95,2306.0
86,51.7,640.38,2311.0
87,50.98,637.89,2315.0
88,51.39,638.48,2320.0
89,51.46,637.67,2325.0
90,51.08,638.8,2331.0
91,51.3,637.29,2336.0
92,51.33,636.4,2340.0
93,51.34,636.76,2346.0
94,51.7,636.98,2351.0
95,51.41,636.55,2356.0
96,51.28,635.08,2361.0
97,51.34,634.89,2366.0
98,51.03,634.3,2370.0
99,51.43,635.18,2375.0
