epoch,training_acc,training_loss,L2
1,34.55,854.27,1691.0
2,39.17,820.14,1715.0
3,39.77,808.09,1730.0
4,41.01,800.29,1742.0
5,41.79,793.12,1754.0
6,42.1,788.56,1764.0
7,42.76,784.19,1774.0
8,42.24,779.39,1783.0
9,43.04,776.02,1793.0
10,44.31,772.58,1801.0
11,44.27,769.56,1809.0
12,44.16,765.98,1816.0
13,45.08,763.68,1824.0
14,43.58,760.74,1832.0
15,45.5,757.83,1840.0
16,45.92,754.88,1848.0
17,45.18,752.26,1857.0
18,46.52,747.25,1865.0
19,46.54,743.64,1874.0
20,46.83,740.3,1882.0
21,47.16,737.25,1889.0
22,47.6,734.91,1898.0
23,47.49,732.89,1905.0
24,47.9,729.56,1913.0
25,47.64,727.03,1920.0
26,47.32,725.14,1928.0
27,47.63,723.6,1935.0
28,48.2,719.77,1942.0
29,47.88,719.1,1949.0
30,46.88,716.38,1956.0
31,47.96,715.08,1963.0
32,47.4,714.1,1970.0
33,47.8,711.76,1978.0
34,47.45,709.46,1984.0
35,48.67,707.41,1991.0
36,47.92,705.87,1998.0
37,48.27,705.76,2004.0
38,47.33,703.45,2011.0
39,48.21,702.54,2018.0
40,47.94,701.1,2024.0
41,48.88,700.64,2031.0
42,46.95,698.39,2037.0
43,48.43,698.33,2043.0
44,48.57,696.35,2050.0
45,48.31,694.99,2056.0
46,48.67,695.32,2062.0
47,48.26,693.25,2068.0
48,48.22,691.55,2074.0
49,48.44,689.99,2079.0
50,48.35,689.83,2085.0
51,48.32,690.29,2092.0
52,48.28,688.4,2097.0
53,48.01,687.3,2103.0
54,47.87,686.92,2109.0
55,47.54,686.22,2115.0
56,47.93,684.4,2120.0
57,47.83,684.89,2126.0
58,48.16,683.71,2132.0
59,48.28,681.81,2137.0
60,47.96,681.3,2143.0
61,47.62,680.92,2149.0
62,48.61,680.58,2153.0
63,48.72,679.24,2159.0
64,47.87,679.22,2164.0
65,48.38,678.76,2170.0
66,47.66,677.14,2175.0
67,48.29,676.2,2181.0
68,47.82,676.49,2186.0
69,48.21,676.05,2192.0
70,47.69,675.56,2197.0
71,47.46,673.48,2201.0
72,47.78,674.53,2207.0
73,47.86,673.27,2213.0
74,47.69,672.51,2218.0
75,47.77,672.36,2223.0
76,47.94,672.53,2227.0
77,47.75,672.21,2233.0
78,47.74,672.23,2238.0
79,47.68,670.99,2243.0
80,48.0,670.93,2248.0
81,47.05,670.15,2253.0
82,47.99,668.81,2258.0
83,48.44,668.16,2263.0
84,47.97,667.85,2268.0
85,47.51,668.12,2273.0
86,47.99,667.69,2278.0
87,47.73,667.48,2283.0
88,47.89,667.44,2287.0
89,47.79,666.55,2292.0
90,48.28,667.03,2298.0
91,48.11,666.72,2303.0
92,48.06,665.35,2308.0
93,47.98,664.84,2312.0
94,47.76,664.83,2317.0
95,47.87,664.09,2321.0
96,46.94,664.2,2326.0
97,48.4,664.73,2331.0
98,48.54,663.67,2335.0
99,48.49,663.49,2340.0
